[2017-04-27 14:16:57] php_system.INFO: E_NOTICE: array (   'type' => 8,   'message' => 'Undefined property: stdClass::$slug',   'file' => '/home/content/a2pewpnas01_data02/54/3970454/html/wp-admin/includes/class-wp-plugin-install-list-table.php',   'line' => 52, ) [] []
[2017-04-27 14:19:03] php_system.INFO: E_NOTICE: array (   'type' => 8,   'message' => 'Undefined variable: output',   'file' => '/home/content/a2pewpnas01_data02/54/3970454/html/wp-content/themes/x/framework/functions/global/admin/thumbnails/height.php',   'line' => 70, ) [] []
[2017-04-27 14:22:57] php_system.INFO: E_NOTICE: array (   'type' => 8,   'message' => 'Undefined variable: output',   'file' => '/home/content/a2pewpnas01_data02/54/3970454/html/wp-content/themes/x/framework/functions/global/admin/thumbnails/height.php',   'line' => 70, ) [] []
[2017-04-27 14:28:01] php_system.INFO: E_NOTICE: array (   'type' => 8,   'message' => 'Undefined variable: output',   'file' => '/home/content/a2pewpnas01_data02/54/3970454/html/wp-content/themes/x/framework/functions/global/admin/thumbnails/height.php',   'line' => 70, ) [] []
[2017-04-27 14:28:16] php_system.INFO: E_NOTICE: array (   'type' => 8,   'message' => 'Undefined property: stdClass::$slug',   'file' => '/home/content/a2pewpnas01_data02/54/3970454/html/wp-admin/includes/class-wp-plugin-install-list-table.php',   'line' => 52, ) [] []
[2017-04-27 14:28:34] php_system.INFO: E_NOTICE: array (   'type' => 8,   'message' => 'Undefined property: stdClass::$slug',   'file' => '/home/content/a2pewpnas01_data02/54/3970454/html/wp-admin/includes/class-wp-plugin-install-list-table.php',   'line' => 52, ) [] []
[2017-04-27 14:28:59] xcloner_file_system.INFO: Delete temporary directory .xcloner-7264e [] []
[2017-04-27 14:28:59] xcloner_file_system.INFO: Delete temporary directory .xcloner-96457 [] []
[2017-04-27 14:28:59] xcloner_file_system.INFO: Delete temporary directory .xcloner-b3cc8 [] []
[2017-04-27 14:28:59] xcloner_file_system.INFO: Delete temporary directory .xcloner-ec163 [] []
